1719113595801_4,0.000,10.121,1719113595802,5,1
1719113595801_4,1.000,10.109,1719113595904,5,1
1719113595801_4,2.000,10.079,1719113596007,5,1
1719113595801_4,3.000,10.121,1719113596107,5,1
1719113595801_4,4.000,9.909,1719113596208,5,1
1719113595801_4,5.000,10.094,1719113596309,5,1
1719113595801_4,5.106,9.000,1719113596410,5,1
1719113595801_4,5.037,8.000,1719113596509,5,1
1719113595801_4,4.966,7.000,1719113596610,5,1
1719113595801_4,4.997,6.000,1719113596947,5,1
1719113595801_4,4.951,5.000,1719113597274,5,1
1719113595801_4,6.000,5.106,1719113597275,5,1
1719113595801_4,7.000,5.115,1719113597376,5,1
1719113595801_4,8.000,5.060,1719113597477,5,1
1719113595801_4,9.000,4.935,1719113597798,5,1
1719113595801_4,10.000,5.115,1719113597799,5,1
1719113595801_4,9.942,4.000,1719113597899,5,1
1719113595801_4,9.928,3.000,1719113598001,5,1
1719113595801_4,9.913,2.000,1719113598101,5,1
1719113595801_4,10.142,1.000,1719113598202,5,1
1719113595801_4,10.072,0.000,1719113598304,5,1
1719113595801_4,11.000,0.070,1719113598404,5,1
1719113595801_4,12.000,0.096,1719113598505,5,1
1719113595801_4,13.000,0.126,1719113598606,5,1
1719113595801_4,14.000,0.019,1719113598707,5,1
1719113595801_4,15.000,0.124,1719113598808,5,1
1719113595801_4,16.000,0.007,1719113598910,5,1
1719113595801_4,17.000,0.034,1719113599010,5,1
1719113595801_4,18.000,0.004,1719113599111,5,1
1719113595801_4,19.000,0.137,1719113599212,5,1
1719113595801_4,20.000,0.044,1719113599313,5,1
1719113595801_4,21.000,0.081,1719113599415,5,1
1719113595801_4,22.000,0.026,1719113599516,5,1
1719113595801_4,23.000,0.002,1719113599617,5,1
1719113595801_4,24.000,0.064,1719113599718,5,1
1719113595801_4,25.000,0.050,1719113599819,5,1
1719113595801_4,26.000,0.034,1719113599921,5,1
1719113595801_4,27.000,0.097,1719113600022,5,1
1719113595801_4,28.000,0.018,1719113600123,5,1
1719113595801_4,29.000,0.021,1719113600224,5,1
1719113595801_4,30.000,0.110,1719113600325,5,1
