1719179550859_4,0.000,9.989,1719179550859,5,2
1719179550859_4,2.000,10.137,1719179550961,5,2
1719179550859_4,4.000,9.979,1719179551062,5,2
1719179550859_4,5.015,9.000,1719179551162,5,2
1719179550859_4,5.027,7.000,1719179551264,5,2
1719179550859_4,5.141,5.000,1719179551364,5,2
1719179550859_4,7.000,5.129,1719179551465,5,2
1719179550859_4,9.000,5.087,1719179551566,5,2
1719179550859_4,9.923,4.000,1719179551666,5,2
1719179550859_4,10.065,2.000,1719179551995,5,2
1719179550859_4,10.003,0.000,1719179552095,5,2
1719179550859_4,12.000,0.040,1719179552196,5,2
1719179550859_4,14.000,0.136,1719179552297,5,2
1719179550859_4,16.000,0.072,1719179552398,5,2
1719179550859_4,18.000,0.057,1719179552498,5,2
1719179550859_4,20.000,0.064,1719179552600,5,2
1719179550859_4,22.000,0.066,1719179552700,5,2
1719179550859_4,24.000,0.121,1719179552801,5,2
1719179550859_4,26.000,0.109,1719179552902,5,2
1719179550859_4,28.000,0.024,1719179553003,5,2
1719179550859_4,30.000,0.079,1719179553104,5,2
