1719179570929_4,0.000,9.978,1719179570930,5,3
1719179570929_4,3.000,10.141,1719179571030,5,3
1719179570929_4,5.095,9.000,1719179571131,5,3
1719179570929_4,5.103,6.000,1719179571233,5,3
1719179570929_4,7.000,5.050,1719179571333,5,3
1719179570929_4,10.000,4.991,1719179571433,5,3
1719179570929_4,10.106,2.000,1719179571534,5,3
1719179570929_4,11.000,0.006,1719179571636,5,3
1719179570929_4,14.000,0.020,1719179571737,5,3
1719179570929_4,17.000,0.045,1719179571839,5,3
1719179570929_4,20.000,0.118,1719179571939,5,3
1719179570929_4,23.000,0.071,1719179572039,5,3
1719179570929_4,26.000,0.012,1719179572140,5,3
1719179570929_4,29.000,0.131,1719179572241,5,3
