1719113595801_2,0.000,19.974,1719113595802,3,1
1719113595801_2,1.000,20.013,1719113595903,3,1
1719113595801_2,2.000,19.985,1719113596007,3,1
1719113595801_2,3.000,20.010,1719113596107,3,1
1719113595801_2,4.000,19.982,1719113596208,3,1
1719113595801_2,5.000,20.027,1719113596309,3,1
1719113595801_2,4.980,19.000,1719113596409,3,1
1719113595801_2,4.953,18.000,1719113596509,3,1
1719113595801_2,5.027,17.000,1719113596610,3,1
1719113595801_2,4.941,16.000,1719113596947,3,1
1719113595801_2,5.118,15.000,1719113597274,3,1
1719113595801_2,6.000,15.105,1719113597275,3,1
1719113595801_2,7.000,15.094,1719113597376,3,1
1719113595801_2,8.000,15.118,1719113597477,3,1
1719113595801_2,9.000,15.033,1719113597798,3,1
1719113595801_2,10.000,14.908,1719113597799,3,1
1719113595801_2,9.935,14.000,1719113597899,3,1
1719113595801_2,10.022,13.000,1719113598001,3,1
1719113595801_2,9.913,12.000,1719113598101,3,1
1719113595801_2,10.022,11.000,1719113598202,3,1
1719113595801_2,10.022,10.000,1719113598304,3,1
1719113595801_2,11.000,10.078,1719113598404,3,1
1719113595801_2,12.000,10.051,1719113598505,3,1
1719113595801_2,13.000,10.144,1719113598606,3,1
1719113595801_2,14.000,10.032,1719113598708,3,1
1719113595801_2,15.000,10.147,1719113598808,3,1
1719113595801_2,16.000,9.958,1719113598910,3,1
1719113595801_2,17.000,10.105,1719113599010,3,1
1719113595801_2,18.000,10.031,1719113599111,3,1
1719113595801_2,19.000,10.142,1719113599212,3,1
1719113595801_2,20.000,9.957,1719113599314,3,1
1719113595801_2,21.000,10.060,1719113599415,3,1
1719113595801_2,22.000,10.122,1719113599516,3,1
1719113595801_2,23.000,9.956,1719113599617,3,1
1719113595801_2,24.000,10.098,1719113599718,3,1
1719113595801_2,25.000,10.148,1719113599819,3,1
1719113595801_2,26.000,10.060,1719113599921,3,1
1719113595801_2,27.000,10.015,1719113600022,3,1
1719113595801_2,28.000,10.070,1719113600123,3,1
1719113595801_2,29.000,9.988,1719113600224,3,1
1719113595801_2,30.000,10.067,1719113600325,3,1
