1719179540856_3,0.000,14.926,1719179540857,4,1
1719179540856_3,1.000,15.116,1719179540957,4,1
1719179540856_3,2.000,15.123,1719179541059,4,1
1719179540856_3,3.000,15.006,1719179541160,4,1
1719179540856_3,4.000,14.998,1719179541261,4,1
1719179540856_3,5.000,15.119,1719179541362,4,1
1719179540856_3,5.077,14.000,1719179541463,4,1
1719179540856_3,5.063,13.000,1719179541565,4,1
1719179540856_3,4.930,12.000,1719179541665,4,1
1719179540856_3,5.067,11.000,1719179541767,4,1
1719179540856_3,4.932,10.000,1719179541867,4,1
1719179540856_3,6.000,10.015,1719179541970,4,1
1719179540856_3,7.000,10.067,1719179542070,4,1
1719179540856_3,8.000,10.124,1719179542171,4,1
1719179540856_3,9.000,10.008,1719179542272,4,1
1719179540856_3,10.000,10.089,1719179542372,4,1
1719179540856_3,10.022,9.000,1719179542474,4,1
1719179540856_3,9.900,8.000,1719179542574,4,1
1719179540856_3,10.136,7.000,1719179542676,4,1
1719179540856_3,9.943,6.000,1719179542776,4,1
1719179540856_3,10.065,5.000,1719179542878,4,1
1719179540856_3,11.000,4.901,1719179543230,4,1
1719179540856_3,12.000,5.001,1719179543230,4,1
1719179540856_3,13.000,5.131,1719179543329,4,1
1719179540856_3,14.000,5.037,1719179543431,4,1
1719179540856_3,15.000,5.025,1719179543532,4,1
1719179540856_3,16.000,4.957,1719179543633,4,1
1719179540856_3,17.000,5.005,1719179543734,4,1
1719179540856_3,18.000,4.967,1719179543835,4,1
1719179540856_3,19.000,4.923,1719179543935,4,1
1719179540856_3,20.000,5.038,1719179544035,4,1
1719179540856_3,21.000,5.062,1719179544137,4,1
1719179540856_3,22.000,5.109,1719179544238,4,1
1719179540856_3,23.000,5.140,1719179544338,4,1
1719179540856_3,24.000,5.028,1719179544439,4,1
1719179540856_3,25.000,5.003,1719179544540,4,1
1719179540856_3,26.000,5.122,1719179544641,4,1
1719179540856_3,27.000,5.002,1719179544742,4,1
1719179540856_3,28.000,5.085,1719179544842,4,1
1719179540856_3,29.000,5.088,1719179544942,4,1
1719179540856_3,30.000,5.131,1719179545264,4,1
