1719179560792_1,0.000,25.012,1719179560792,2,2
1719179560792_1,2.000,25.065,1719179560892,2,2
1719179560792_1,4.000,25.136,1719179560992,2,2
1719179560792_1,5.093,24.000,1719179561094,2,2
1719179560792_1,5.054,22.000,1719179561195,2,2
1719179560792_1,5.022,20.000,1719179561296,2,2
1719179560792_1,7.000,20.137,1719179561397,2,2
1719179560792_1,9.000,19.990,1719179561498,2,2
1719179560792_1,10.042,19.000,1719179561600,2,2
1719179560792_1,10.120,17.000,1719179561943,2,2
1719179560792_1,9.964,15.000,1719179562166,2,2
1719179560792_1,12.000,15.077,1719179562267,2,2
1719179560792_1,14.000,14.981,1719179562369,2,2
1719179560792_1,16.000,15.016,1719179562469,2,2
1719179560792_1,18.000,15.106,1719179562570,2,2
1719179560792_1,20.000,15.125,1719179562671,2,2
1719179560792_1,22.000,15.097,1719179562772,2,2
1719179560792_1,24.000,14.987,1719179562873,2,2
1719179560792_1,26.000,15.080,1719179562975,2,2
1719179560792_1,28.000,15.110,1719179563075,2,2
1719179560792_1,30.000,14.977,1719179563176,2,2
