1719179595933_3,0.000,14.940,1719179595934,4,1
1719179595933_3,1.000,15.102,1719179596035,4,1
1719179595933_3,2.000,14.920,1719179596136,4,1
1719179595933_3,3.000,15.050,1719179596236,4,1
1719179595933_3,4.000,15.106,1719179596337,4,1
1719179595933_3,5.000,15.025,1719179596438,4,1
1719179595933_3,5.127,14.000,1719179596539,4,1
1719179595933_3,4.935,13.000,1719179596641,4,1
1719179595933_3,5.113,12.000,1719179596743,4,1
1719179595933_3,4.960,11.000,1719179596844,4,1
1719179595933_3,4.915,10.000,1719179596946,4,1
1719179595933_3,6.000,10.112,1719179597047,4,1
1719179595933_3,7.000,10.128,1719179597148,4,1
1719179595933_3,8.000,9.931,1719179597249,4,1
1719179595933_3,9.000,10.068,1719179597349,4,1
1719179595933_3,10.000,10.111,1719179597450,4,1
1719179595933_3,9.953,9.000,1719179597551,4,1
1719179595933_3,9.990,8.000,1719179597652,4,1
1719179595933_3,9.949,7.000,1719179597753,4,1
1719179595933_3,10.082,6.000,1719179597855,4,1
1719179595933_3,9.966,5.000,1719179597956,4,1
1719179595933_3,11.000,5.025,1719179598056,4,1
1719179595933_3,12.000,5.050,1719179598157,4,1
1719179595933_3,13.000,5.008,1719179598484,4,1
1719179595933_3,14.000,4.989,1719179598485,4,1
1719179595933_3,15.000,4.995,1719179598586,4,1
1719179595933_3,16.000,4.933,1719179598688,4,1
1719179595933_3,17.000,5.028,1719179598789,4,1
