1719179515848_4,0.000,10.099,1719179515849,5,4
1719179515848_4,4.000,9.903,1719179515950,5,4
1719179515848_4,5.142,7.000,1719179516050,5,4
1719179515848_4,7.000,4.951,1719179516152,5,4
1719179515848_4,9.907,4.000,1719179516254,5,4
1719179515848_4,10.045,0.000,1719179516354,5,4
1719179515848_4,14.000,0.062,1719179516456,5,4
1719179515848_4,18.000,0.139,1719179516556,5,4
1719179515848_4,22.000,0.001,1719179516658,5,4
1719179515848_4,26.000,0.113,1719179516759,5,4
1719179515848_4,30.000,0.038,1719179516861,5,4
