1719179460786_0,0.000,29.902,1719179460789,1,2
1719179460786_0,2.000,29.988,1719179460889,1,2
1719179460786_0,4.000,29.992,1719179460992,1,2
1719179460786_0,5.042,29.000,1719179461092,1,2
1719179460786_0,5.122,27.000,1719179461193,1,2
1719179460786_0,4.957,25.000,1719179461295,1,2
1719179460786_0,7.000,24.934,1719179461395,1,2
1719179460786_0,9.000,25.102,1719179461495,1,2
1719179460786_0,10.040,24.000,1719179461596,1,2
1719179460786_0,10.016,22.000,1719179462154,1,2
1719179460786_0,9.985,20.000,1719179462155,1,2
1719179460786_0,12.000,20.149,1719179462256,1,2
1719179460786_0,14.000,20.063,1719179462585,1,2
1719179460786_0,16.000,19.919,1719179462686,1,2
1719179460786_0,18.000,20.074,1719179462788,1,2
1719179460786_0,20.000,20.020,1719179462888,1,2
1719179460786_0,22.000,20.079,1719179462990,1,2
1719179460786_0,24.000,20.086,1719179463091,1,2
1719179460786_0,26.000,20.140,1719179463193,1,2
1719179460786_0,28.000,20.006,1719179463294,1,2
1719179460786_0,30.000,20.030,1719179463395,1,2
