1719179510789_1,0.000,24.911,1719179510789,2,3
1719179510789_1,3.000,25.039,1719179510890,2,3
1719179510789_1,5.131,24.000,1719179510991,2,3
1719179510789_1,5.018,21.000,1719179511092,2,3
1719179510789_1,7.000,20.053,1719179511193,2,3
1719179510789_1,10.000,20.085,1719179511294,2,3
1719179510789_1,9.950,17.000,1719179511394,2,3
1719179510789_1,11.000,14.995,1719179511495,2,3
1719179510789_1,14.000,15.115,1719179511596,2,3
1719179510789_1,17.000,14.922,1719179511696,2,3
1719179510789_1,20.000,14.996,1719179511933,2,3
1719179510789_1,23.000,15.031,1719179512034,2,3
1719179510789_1,26.000,15.004,1719179512135,2,3
1719179510789_1,29.000,15.011,1719179512235,2,3
