1719179477455_2,0.000,20.080,1719179477456,3,3
1719179477455_2,3.000,20.114,1719179477557,3,3
1719179477455_2,5.139,19.000,1719179477657,3,3
1719179477455_2,4.986,16.000,1719179477759,3,3
1719179477455_2,7.000,14.948,1719179477860,3,3
1719179477455_2,10.000,15.090,1719179477960,3,3
1719179477455_2,9.984,12.000,1719179478244,3,3
1719179477455_2,11.000,10.056,1719179478345,3,3
1719179477455_2,14.000,9.969,1719179478447,3,3
1719179477455_2,17.000,10.118,1719179478548,3,3
1719179477455_2,20.000,9.907,1719179478648,3,3
1719179477455_2,23.000,10.035,1719179478750,3,3
1719179477455_2,26.000,10.149,1719179478850,3,3
1719179477455_2,29.000,10.004,1719179478952,3,3
