1719179465789_3,0.000,14.973,1719179465790,4,4
1719179465789_3,4.000,14.974,1719179465891,4,4
1719179465789_3,5.138,12.000,1719179465991,4,4
1719179465789_3,7.000,10.070,1719179466092,4,4
1719179465789_3,10.082,9.000,1719179466193,4,4
1719179465789_3,10.024,5.000,1719179466294,4,4
1719179465789_3,14.000,5.021,1719179466396,4,4
1719179465789_3,18.000,4.940,1719179466495,4,4
1719179465789_3,22.000,4.992,1719179466597,4,4
1719179465789_3,26.000,4.915,1719179466698,4,4
1719179465789_3,30.000,5.030,1719179466799,4,4
