1719179585931_4,0.000,9.990,1719179585932,5,3
1719179585931_4,3.000,10.103,1719179586033,5,3
1719179585931_4,4.932,9.000,1719179586134,5,3
1719179585931_4,5.087,6.000,1719179586234,5,3
1719179585931_4,7.000,5.021,1719179586335,5,3
1719179585931_4,10.000,4.918,1719179586436,5,3
1719179585931_4,10.119,2.000,1719179586537,5,3
1719179585931_4,11.000,0.024,1719179586639,5,3
1719179585931_4,14.000,0.072,1719179586739,5,3
1719179585931_4,17.000,0.130,1719179586840,5,3
1719179585931_4,20.000,0.049,1719179586941,5,3
1719179585931_4,23.000,0.000,1719179587271,5,3
1719179585931_4,26.000,0.086,1719179587372,5,3
1719179585931_4,29.000,0.087,1719179587473,5,3
