1719113600883_3,0.000,14.957,1719113600883,4,2
1719113600883_3,2.000,14.953,1719113600984,4,2
1719113600883_3,4.000,15.084,1719113601085,4,2
1719113600883_3,4.979,14.000,1719113601186,4,2
1719113600883_3,4.943,12.000,1719113601287,4,2
1719113600883_3,5.036,10.000,1719113601389,4,2
1719113600883_3,7.000,9.925,1719113601490,4,2
1719113600883_3,9.000,10.123,1719113601590,4,2
1719113600883_3,10.051,9.000,1719113601691,4,2
1719113600883_3,10.071,7.000,1719113601792,4,2
1719113600883_3,10.054,5.000,1719113601893,4,2
1719113600883_3,12.000,4.915,1719113602215,4,2
1719113600883_3,14.000,5.044,1719113602216,4,2
1719113600883_3,16.000,4.991,1719113602316,4,2
1719113600883_3,18.000,5.036,1719113602417,4,2
1719113600883_3,20.000,4.903,1719113602518,4,2
1719113600883_3,22.000,5.058,1719113602620,4,2
1719113600883_3,24.000,5.103,1719113602721,4,2
1719113600883_3,26.000,5.150,1719113602822,4,2
1719113600883_3,28.000,4.999,1719113602923,4,2
1719113600883_3,30.000,4.969,1719113603024,4,2
