1719179565928_3,0.000,15.083,1719179565928,4,3
1719179565928_3,3.000,15.128,1719179566029,4,3
1719179565928_3,4.949,14.000,1719179566131,4,3
1719179565928_3,5.034,11.000,1719179566230,4,3
1719179565928_3,7.000,9.939,1719179566331,4,3
1719179565928_3,10.000,9.923,1719179566433,4,3
1719179565928_3,10.146,7.000,1719179566533,4,3
1719179565928_3,11.000,5.137,1719179566635,4,3
1719179565928_3,14.000,4.953,1719179566735,4,3
1719179565928_3,17.000,5.010,1719179567094,4,3
1719179565928_3,20.000,5.147,1719179567094,4,3
1719179565928_3,23.000,4.968,1719179567195,4,3
1719179565928_3,26.000,4.979,1719179567297,4,3
1719179565928_3,29.000,5.102,1719179567399,4,3
