1719179555860_3,0.000,15.114,1719179555861,4,1
1719179555860_3,1.000,15.038,1719179555962,4,1
1719179555860_3,2.000,15.067,1719179556063,4,1
1719179555860_3,3.000,15.042,1719179556164,4,1
1719179555860_3,4.000,15.097,1719179556266,4,1
1719179555860_3,5.000,15.029,1719179556367,4,1
1719179555860_3,5.093,14.000,1719179556468,4,1
1719179555860_3,5.072,13.000,1719179556570,4,1
1719179555860_3,5.113,12.000,1719179556670,4,1
1719179555860_3,5.065,11.000,1719179556772,4,1
1719179555860_3,5.137,10.000,1719179556873,4,1
1719179555860_3,6.000,9.923,1719179557202,4,1
1719179555860_3,7.000,10.021,1719179557202,4,1
1719179555860_3,8.000,10.140,1719179557303,4,1
1719179555860_3,9.000,10.147,1719179557404,4,1
1719179555860_3,10.000,10.100,1719179557505,4,1
1719179555860_3,10.121,9.000,1719179557606,4,1
1719179555860_3,10.069,8.000,1719179557707,4,1
1719179555860_3,10.104,7.000,1719179557808,4,1
1719179555860_3,10.140,6.000,1719179557910,4,1
1719179555860_3,10.044,5.000,1719179558010,4,1
1719179555860_3,11.000,4.940,1719179558110,4,1
1719179555860_3,12.000,5.128,1719179558211,4,1
1719179555860_3,13.000,5.052,1719179558312,4,1
1719179555860_3,14.000,5.065,1719179558413,4,1
1719179555860_3,15.000,5.125,1719179558513,4,1
1719179555860_3,16.000,4.993,1719179558614,4,1
1719179555860_3,17.000,4.978,1719179558714,4,1
1719179555860_3,18.000,4.940,1719179558815,4,1
1719179555860_3,19.000,4.901,1719179558916,4,1
1719179555860_3,20.000,5.135,1719179559017,4,1
1719179555860_3,21.000,5.118,1719179559119,4,1
1719179555860_3,22.000,4.951,1719179559220,4,1
1719179555860_3,23.000,5.009,1719179559322,4,1
1719179555860_3,24.000,4.910,1719179559423,4,1
1719179555860_3,25.000,4.951,1719179559524,4,1
1719179555860_3,26.000,4.913,1719179559625,4,1
1719179555860_3,27.000,4.922,1719179559726,4,1
1719179555860_3,28.000,5.034,1719179559827,4,1
1719179555860_3,29.000,5.116,1719179559928,4,1
1719179555860_3,30.000,5.020,1719179560028,4,1
