1719179527455_2,0.000,20.083,1719179527456,3,4
1719179527455_2,4.000,20.099,1719179527557,3,4
1719179527455_2,4.965,17.000,1719179527658,3,4
1719179527455_2,7.000,15.058,1719179527759,3,4
1719179527455_2,9.925,14.000,1719179527860,3,4
1719179527455_2,10.131,10.000,1719179527960,3,4
1719179527455_2,14.000,10.042,1719179528062,3,4
1719179527455_2,18.000,10.036,1719179528162,3,4
1719179527455_2,22.000,9.949,1719179528264,3,4
1719179527455_2,26.000,10.065,1719179528364,3,4
1719179527455_2,30.000,10.034,1719179528466,3,4
