1719179465789_4,0.000,9.951,1719179465790,5,1
1719179465789_4,1.000,9.934,1719179465891,5,1
1719179465789_4,2.000,10.090,1719179465991,5,1
1719179465789_4,3.000,10.086,1719179466092,5,1
1719179465789_4,4.000,9.926,1719179466193,5,1
1719179465789_4,5.000,9.993,1719179466294,5,1
1719179465789_4,4.927,9.000,1719179466396,5,1
1719179465789_4,5.044,8.000,1719179466496,5,1
1719179465789_4,4.979,7.000,1719179466597,5,1
1719179465789_4,5.134,6.000,1719179466698,5,1
1719179465789_4,5.033,5.000,1719179466799,5,1
1719179465789_4,6.000,5.097,1719179467144,5,1
1719179465789_4,7.000,4.943,1719179467246,5,1
1719179465789_4,8.000,5.059,1719179467347,5,1
1719179465789_4,9.000,5.110,1719179467448,5,1
1719179465789_4,10.000,5.041,1719179467550,5,1
1719179465789_4,10.129,4.000,1719179467650,5,1
1719179465789_4,10.061,3.000,1719179467752,5,1
1719179465789_4,10.032,2.000,1719179467852,5,1
1719179465789_4,9.913,1.000,1719179467953,5,1
1719179465789_4,10.074,0.000,1719179468053,5,1
1719179465789_4,11.000,0.115,1719179468155,5,1
1719179465789_4,12.000,0.061,1719179468257,5,1
1719179465789_4,13.000,0.037,1719179468357,5,1
1719179465789_4,14.000,0.088,1719179468459,5,1
1719179465789_4,15.000,0.023,1719179468558,5,1
1719179465789_4,16.000,0.017,1719179468660,5,1
1719179465789_4,17.000,0.067,1719179468760,5,1
1719179465789_4,18.000,0.017,1719179468862,5,1
1719179465789_4,19.000,0.007,1719179468963,5,1
1719179465789_4,20.000,0.095,1719179469063,5,1
1719179465789_4,21.000,0.075,1719179469165,5,1
1719179465789_4,22.000,0.016,1719179469265,5,1
1719179465789_4,23.000,0.127,1719179469366,5,1
1719179465789_4,24.000,0.102,1719179469467,5,1
1719179465789_4,25.000,0.015,1719179469569,5,1
1719179465789_4,26.000,0.028,1719179469669,5,1
1719179465789_4,27.000,0.076,1719179469770,5,1
1719179465789_4,28.000,0.001,1719179469870,5,1
1719179465789_4,29.000,0.041,1719179469971,5,1
1719179465789_4,30.000,0.036,1719179470072,5,1
