1719179555860_4,0.000,9.925,1719179555861,5,4
1719179555860_4,4.000,9.934,1719179555962,5,4
1719179555860_4,5.044,7.000,1719179556063,5,4
1719179555860_4,7.000,4.908,1719179556164,5,4
1719179555860_4,10.115,4.000,1719179556266,5,4
1719179555860_4,9.914,0.000,1719179556367,5,4
1719179555860_4,14.000,0.088,1719179556468,5,4
1719179555860_4,18.000,0.021,1719179556570,5,4
1719179555860_4,22.000,0.069,1719179556670,5,4
1719179555860_4,26.000,0.013,1719179556772,5,4
1719179555860_4,30.000,0.039,1719179556873,5,4
