1719179475791_3,0.000,14.949,1719179475793,4,2
1719179475791_3,2.000,14.958,1719179475894,4,2
1719179475791_3,4.000,15.035,1719179475994,4,2
1719179475791_3,4.940,14.000,1719179476095,4,2
1719179475791_3,5.106,12.000,1719179476195,4,2
1719179475791_3,4.961,10.000,1719179476297,4,2
1719179475791_3,7.000,10.125,1719179476399,4,2
1719179475791_3,9.000,9.918,1719179476499,4,2
1719179475791_3,10.128,9.000,1719179476599,4,2
1719179475791_3,10.102,7.000,1719179476701,4,2
1719179475791_3,10.040,5.000,1719179476801,4,2
1719179475791_3,12.000,4.939,1719179477122,4,2
1719179475791_3,14.000,5.130,1719179477122,4,2
1719179475791_3,16.000,5.059,1719179477224,4,2
1719179475791_3,18.000,5.143,1719179477324,4,2
1719179475791_3,20.000,4.914,1719179477426,4,2
1719179475791_3,22.000,4.954,1719179477526,4,2
1719179475791_3,24.000,5.043,1719179477627,4,2
1719179475791_3,26.000,5.015,1719179477727,4,2
1719179475791_3,28.000,5.106,1719179477827,4,2
1719179475791_3,30.000,5.087,1719179477928,4,2
