1719179475792_4,0.000,10.057,1719179475793,5,4
1719179475792_4,4.000,9.997,1719179475894,5,4
1719179475792_4,4.927,7.000,1719179475994,5,4
1719179475792_4,7.000,5.022,1719179476095,5,4
1719179475792_4,9.954,4.000,1719179476195,5,4
1719179475792_4,9.975,0.000,1719179476297,5,4
1719179475792_4,14.000,0.084,1719179476399,5,4
1719179475792_4,18.000,0.042,1719179476499,5,4
1719179475792_4,22.000,0.143,1719179476599,5,4
1719179475792_4,26.000,0.006,1719179476701,5,4
1719179475792_4,30.000,0.034,1719179476801,5,4
