1719179545858_4,0.000,10.034,1719179545858,5,3
1719179545858_4,3.000,10.072,1719179545959,5,3
1719179545858_4,5.068,9.000,1719179546060,5,3
1719179545858_4,4.961,6.000,1719179546161,5,3
1719179545858_4,7.000,5.102,1719179546261,5,3
1719179545858_4,10.000,4.959,1719179546362,5,3
1719179545858_4,9.967,2.000,1719179546462,5,3
1719179545858_4,11.000,0.147,1719179546564,5,3
1719179545858_4,14.000,0.108,1719179546666,5,3
1719179545858_4,17.000,0.070,1719179546766,5,3
1719179545858_4,20.000,0.052,1719179546868,5,3
1719179545858_4,23.000,0.082,1719179546968,5,3
1719179545858_4,26.000,0.128,1719179547070,5,3
1719179545858_4,29.000,0.064,1719179547171,5,3
