1719179570928_3,0.000,14.908,1719179570930,4,1
1719179570928_3,1.000,15.019,1719179571030,4,1
1719179570928_3,2.000,15.115,1719179571131,4,1
1719179570928_3,3.000,15.051,1719179571232,4,1
1719179570928_3,4.000,15.021,1719179571333,4,1
1719179570928_3,5.000,15.135,1719179571433,4,1
1719179570928_3,5.074,14.000,1719179571534,4,1
1719179570928_3,4.922,13.000,1719179571636,4,1
1719179570928_3,5.065,12.000,1719179571737,4,1
1719179570928_3,5.005,11.000,1719179571838,4,1
1719179570928_3,5.120,10.000,1719179571939,4,1
1719179570928_3,6.000,10.012,1719179572038,4,1
1719179570928_3,7.000,10.068,1719179572140,4,1
1719179570928_3,8.000,10.103,1719179572241,4,1
1719179570928_3,9.000,9.908,1719179572607,4,1
1719179570928_3,10.000,10.114,1719179572608,4,1
1719179570928_3,9.921,9.000,1719179572709,4,1
1719179570928_3,9.967,8.000,1719179572810,4,1
1719179570928_3,9.971,7.000,1719179572912,4,1
1719179570928_3,9.967,6.000,1719179573012,4,1
1719179570928_3,10.010,5.000,1719179573112,4,1
1719179570928_3,11.000,5.048,1719179573214,4,1
1719179570928_3,12.000,5.114,1719179573314,4,1
1719179570928_3,13.000,4.951,1719179573415,4,1
1719179570928_3,14.000,5.004,1719179573516,4,1
1719179570928_3,15.000,5.001,1719179573616,4,1
1719179570928_3,16.000,5.093,1719179573717,4,1
1719179570928_3,17.000,5.024,1719179573818,4,1
1719179570928_3,18.000,5.045,1719179573919,4,1
1719179570928_3,19.000,5.150,1719179574019,4,1
1719179570928_3,20.000,5.105,1719179574120,4,1
1719179570928_3,21.000,5.086,1719179574221,4,1
1719179570928_3,22.000,4.999,1719179574322,4,1
1719179570928_3,23.000,5.024,1719179574424,4,1
1719179570928_3,24.000,5.086,1719179574524,4,1
1719179570928_3,25.000,4.916,1719179574625,4,1
1719179570928_3,26.000,4.948,1719179574727,4,1
1719179570928_3,27.000,5.028,1719179574827,4,1
1719179570928_3,28.000,5.134,1719179574928,4,1
1719179570928_3,29.000,4.978,1719179575029,4,1
1719179570928_3,30.000,5.108,1719179575130,4,1
