26,10.5,22.5,1719091164408
26,10.5,22.5,1719091164645
26,10.5,22.5,1719091164746
26,10.5,22.5,1719091164847
26,10.5,22.5,1719091164948
26,10.5,22.5,1719091165050
26,10.5,22.5,1719091165151
26,10.5,22.5,1719091165251
26,10.5,22.5,1719091165353
26,10.5,22.5,1719091165454
26,10.5,22.5,1719091165555
26,10.5,22.5,1719091165656
26,10.5,22.5,1719091165757
26,10.5,22.5,1719091165859
26,10.5,22.5,1719091165959
26,10.5,22.5,1719091166060
26,10.5,22.5,1719091166162
26,10.5,22.5,1719091166262
26,10.5,22.5,1719091166363
26,10.5,22.5,1719091166463
26,10.5,22.5,1719091166565
26,10.5,22.5,1719091166667
26,10.5,22.5,1719091166768
26,10.5,22.5,1719091166869
26,10.5,22.5,1719091166970
26,10.5,22.5,1719091167071
26,10.5,22.5,1719091167171
26,10.5,22.5,1719091167271
26,10.5,22.5,1719091167372
26,10.5,22.5,1719091167473
26,10.5,22.5,1719091167573
26,10.5,22.5,1719091167674
26,10.5,22.5,1719091167775
26,10.5,22.5,1719091167876
26,10.5,22.5,1719091167976
26,10.5,22.5,1719091168077
26,10.5,22.5,1719091168178
26,10.5,22.5,1719091168279
26,10.5,22.5,1719091168379
26,10.5,22.5,1719091168480
26,10.5,22.5,1719091168581
26,10.5,22.5,1719091168681
26,10.5,22.5,1719091168782
26,10.5,22.5,1719091168884
26,10.5,22.5,1719091168984
26,10.5,22.5,1719091169085
26,10.5,22.5,1719091169186
26,10.5,22.5,1719091169287
26,10.5,22.5,1719091169388
26,10.5,22.5,1719091169489
26,10.5,22.5,1719091169589
26,10.5,22.5,1719091169690
26,10.5,22.5,1719091169791
26,10.5,22.5,1719091169891
26,10.5,22.5,1719091169993
26,10.5,22.5,1719091170094
26,10.5,22.5,1719091170194
26,10.5,22.5,1719091170294
26,10.5,22.5,1719091170395
26,10.5,22.5,1719091170497
26,10.5,22.5,1719091170598
26,10.5,22.5,1719091170699
26,10.5,22.5,1719091170799
26,10.5,22.5,1719091170900
26,10.5,22.5,1719091171001
26,10.5,22.5,1719091171103
26,10.5,22.5,1719091171204
26,10.5,22.5,1719091171304
26,10.5,22.5,1719091171405
26,10.5,22.5,1719091171506
26,10.5,22.5,1719091171607
26,10.5,22.5,1719091171709
26,10.5,22.5,1719091171809
26,10.5,22.5,1719091171910
26,10.5,22.5,1719091172012
26,10.5,22.5,1719091172112
26,10.5,22.5,1719091172213
26,10.5,22.5,1719091172313
26,10.5,22.5,1719091172413
26,10.5,22.5,1719091172515
26,10.5,22.5,1719091172615
26,10.5,22.5,1719091172716
26,10.5,22.5,1719091172818
26,10.5,22.5,1719091172919
26,10.5,22.5,1719091173020
26,10.5,22.5,1719091173120
26,10.5,22.5,1719091173221
26,10.5,22.5,1719091173322
26,10.5,22.5,1719091173423
26,10.5,22.5,1719091173523
26,10.5,22.5,1719091173623
